Tag,value,timestamp
BREADBLAST05_Temperature,184.27,2023-04-30T02:04:50
BREADBLAST05_Temperature,184.27,2023-04-30T02:05:00
BREADBLAST05_Temperature,184.31,2023-04-30T02:05:10
BREADBLAST05_Temperature,184.3,2023-04-30T02:05:20
BREADBLAST05_Temperature,184.28,2023-04-30T02:05:30
BREADBLAST05_Temperature,184.3,2023-04-30T02:05:40
BREADBLAST05_Temperature,182.61,2023-04-30T02:05:50
BREADBLAST05_Temperature,184.31,2023-04-30T02:06:00
BREADBLAST05_Temperature,184.29,2023-04-30T02:06:10
BREADBLAST05_Temperature,184.25,2023-04-30T02:06:20
BREADBLAST05_Temperature,184.28,2023-04-30T02:06:30
BREADBLAST05_Temperature,184.27,2023-04-30T02:06:40
BREADBLAST05_Temperature,184.32,2023-04-30T02:06:50
BREADBLAST05_Temperature,182.61,2023-04-30T02:07:00
BREADBLAST05_Temperature,184.33,2023-04-30T02:07:10
BREADBLAST05_Temperature,184.38,2023-04-30T02:07:20
BREADBLAST05_Temperature,184.39,2023-04-30T02:07:30
BREADBLAST05_Temperature,184.36,2023-04-30T02:07:40
BREADBLAST05_Temperature,184.38,2023-04-30T02:07:50
BREADBLAST05_Temperature,184.42,2023-04-30T02:08:00
BREADBLAST05_Temperature,184.45,2023-04-30T02:08:10
BREADBLAST05_Temperature,184.49,2023-04-30T02:08:20
BREADBLAST05_Temperature,184.47,2023-04-30T02:08:30
BREADBLAST05_Temperature,182.61,2023-04-30T02:08:40
BREADBLAST05_Temperature,184.44,2023-04-30T02:08:50
BREADBLAST05_Temperature,184.46,2023-04-30T02:09:00
BREADBLAST05_Temperature,184.42,2023-04-30T02:09:10
BREADBLAST05_Temperature,184.47,2023-04-30T02:09:20
BREADBLAST05_Temperature,184.45,2023-04-30T02:09:30
BREADBLAST05_Temperature,184.46,2023-04-30T02:09:40
BREADBLAST05_Temperature,184.48,2023-04-30T02:09:50
BREADBLAST05_Temperature,184.44,2023-04-30T02:10:00
BREADBLAST05_Temperature,184.46,2023-04-30T02:10:10
BREADBLAST05_Temperature,184.5,2023-04-30T02:10:20
BREADBLAST05_Temperature,182.61,2023-04-30T02:10:30
BREADBLAST05_Temperature,182.61,2023-04-30T02:10:40
BREADBLAST05_Temperature,182.61,2023-04-30T02:10:50
BREADBLAST05_Temperature,184.54,2023-04-30T02:11:00
BREADBLAST05_Temperature,184.56,2023-04-30T02:11:10
BREADBLAST05_Temperature,184.55,2023-04-30T02:11:20
BREADBLAST05_Temperature,184.56,2023-04-30T02:11:30
BREADBLAST05_Temperature,184.6,2023-04-30T02:11:40
BREADBLAST05_Temperature,184.57,2023-04-30T02:11:50
BREADBLAST05_Temperature,184.61,2023-04-30T02:12:00
BREADBLAST05_Temperature,184.58,2023-04-30T02:12:10
BREADBLAST05_Temperature,182.61,2023-04-30T02:12:20
BREADBLAST05_Temperature,184.55,2023-04-30T02:12:30
BREADBLAST05_Temperature,182.61,2023-04-30T02:12:40
BREADBLAST05_Temperature,184.51,2023-04-30T02:12:50
BREADBLAST05_Temperature,184.52,2023-04-30T02:13:00
BREADBLAST05_Temperature,184.56,2023-04-30T02:13:10
BREADBLAST05_Temperature,184.56,2023-04-30T02:13:20
BREADBLAST05_Temperature,182.61,2023-04-30T02:13:30
BREADBLAST05_Temperature,184.57,2023-04-30T02:13:40
BREADBLAST05_Temperature,182.61,2023-04-30T02:13:50
BREADBLAST05_Temperature,182.61,2023-04-30T02:14:00
BREADBLAST05_Temperature,182.61,2023-04-30T02:14:10
BREADBLAST05_Temperature,184.6,2023-04-30T02:14:20
BREADBLAST05_Temperature,182.61,2023-04-30T02:14:30
BREADBLAST05_Temperature,184.58,2023-04-30T02:14:40
BREADBLAST05_Temperature,184.55,2023-04-30T02:14:50
BREADBLAST05_Temperature,182.61,2023-04-30T02:15:00
BREADBLAST05_Temperature,184.57,2023-04-30T02:15:10
BREADBLAST05_Temperature,184.55,2023-04-30T02:15:20
BREADBLAST05_Temperature,184.55,2023-04-30T02:15:30
BREADBLAST05_Temperature,184.57,2023-04-30T02:15:40
BREADBLAST05_Temperature,184.53,2023-04-30T02:15:50
BREADBLAST05_Temperature,182.61,2023-04-30T02:16:00
BREADBLAST05_Temperature,182.61,2023-04-30T02:16:10
BREADBLAST05_Temperature,182.61,2023-04-30T02:16:20
BREADBLAST05_Temperature,184.56,2023-04-30T02:16:30
BREADBLAST05_Temperature,184.59,2023-04-30T02:16:40
BREADBLAST05_Temperature,184.63,2023-04-30T02:16:50
BREADBLAST05_Temperature,184.58,2023-04-30T02:17:00
BREADBLAST05_Temperature,184.58,2023-04-30T02:17:10
BREADBLAST05_Temperature,184.62,2023-04-30T02:17:20
BREADBLAST05_Temperature,184.65,2023-04-30T02:17:30
BREADBLAST05_Temperature,184.64,2023-04-30T02:17:40
BREADBLAST05_Temperature,184.64,2023-04-30T02:17:50
BREADBLAST05_Temperature,184.63,2023-04-30T02:18:00
BREADBLAST05_Temperature,184.58,2023-04-30T02:18:10
BREADBLAST05_Temperature,184.59,2023-04-30T02:18:20
BREADBLAST05_Temperature,182.61,2023-04-30T02:18:30
BREADBLAST05_Temperature,184.54,2023-04-30T02:18:40
BREADBLAST05_Temperature,184.51,2023-04-30T02:18:50
BREADBLAST05_Temperature,184.52,2023-04-30T02:19:00
BREADBLAST05_Temperature,184.57,2023-04-30T02:19:10
BREADBLAST05_Temperature,184.52,2023-04-30T02:19:20
BREADBLAST05_Temperature,184.53,2023-04-30T02:19:30
BREADBLAST05_Temperature,184.51,2023-04-30T02:19:40
BREADBLAST05_Temperature,184.49,2023-04-30T02:19:50
BREADBLAST05_Temperature,184.52,2023-04-30T02:20:00
BREADBLAST05_Temperature,184.54,2023-04-30T02:20:10
BREADBLAST05_Temperature,184.59,2023-04-30T02:20:20
BREADBLAST05_Temperature,184.64,2023-04-30T02:20:30
BREADBLAST05_Temperature,184.66,2023-04-30T02:20:40
BREADBLAST05_Temperature,184.66,2023-04-30T02:20:50
BREADBLAST05_Temperature,182.61,2023-04-30T02:21:00
BREADBLAST05_Temperature,182.61,2023-04-30T02:21:10
BREADBLAST05_Temperature,182.61,2023-04-30T02:21:20
BREADBLAST05_Temperature,182.61,2023-04-30T02:21:30
BREADBLAST05_Temperature,184.68,2023-04-30T02:21:40
BREADBLAST05_Temperature,184.66,2023-04-30T02:21:50
BREADBLAST05_Temperature,182.61,2023-04-30T02:22:00
BREADBLAST05_Temperature,184.61,2023-04-30T02:22:10
BREADBLAST05_Temperature,184.6,2023-04-30T02:22:20
BREADBLAST05_Temperature,182.61,2023-04-30T02:22:30
BREADBLAST05_Temperature,184.6,2023-04-30T02:22:40
BREADBLAST05_Temperature,182.61,2023-04-30T02:22:50
BREADBLAST05_Temperature,182.61,2023-04-30T02:23:00
BREADBLAST05_Temperature,182.61,2023-04-30T02:23:10
BREADBLAST05_Temperature,184.64,2023-04-30T02:23:20
BREADBLAST05_Temperature,184.67,2023-04-30T02:23:30
BREADBLAST05_Temperature,182.61,2023-04-30T02:23:40
BREADBLAST05_Temperature,184.63,2023-04-30T02:23:50
BREADBLAST05_Temperature,184.67,2023-04-30T02:24:00
BREADBLAST05_Temperature,184.63,2023-04-30T02:24:10
BREADBLAST05_Temperature,184.61,2023-04-30T02:24:20
BREADBLAST05_Temperature,184.59,2023-04-30T02:24:30
BREADBLAST05_Temperature,184.63,2023-04-30T02:24:40
BREADBLAST05_Temperature,182.61,2023-04-30T02:24:50
BREADBLAST05_Temperature,184.59,2023-04-30T02:25:00
BREADBLAST05_Temperature,184.56,2023-04-30T02:25:10
BREADBLAST05_Temperature,184.61,2023-04-30T02:25:20
BREADBLAST05_Temperature,182.61,2023-04-30T02:25:30
BREADBLAST05_Temperature,184.59,2023-04-30T02:25:40
BREADBLAST05_Temperature,184.6,2023-04-30T02:25:50
BREADBLAST05_Temperature,182.61,2023-04-30T02:26:00
BREADBLAST05_Temperature,182.61,2023-04-30T02:26:10
BREADBLAST05_Temperature,184.68,2023-04-30T02:26:20
BREADBLAST05_Temperature,182.61,2023-04-30T02:26:30
BREADBLAST05_Temperature,184.66,2023-04-30T02:26:40
BREADBLAST05_Temperature,184.62,2023-04-30T02:26:50
BREADBLAST05_Temperature,184.58,2023-04-30T02:27:00
BREADBLAST05_Temperature,182.61,2023-04-30T02:27:10
BREADBLAST05_Temperature,184.55,2023-04-30T02:27:20
BREADBLAST05_Temperature,184.57,2023-04-30T02:27:30
BREADBLAST05_Temperature,184.52,2023-04-30T02:27:40
BREADBLAST05_Temperature,182.61,2023-04-30T02:27:50
BREADBLAST05_Temperature,184.44,2023-04-30T02:28:00
BREADBLAST05_Temperature,184.48,2023-04-30T02:28:10
BREADBLAST05_Temperature,184.45,2023-04-30T02:28:20
BREADBLAST05_Temperature,184.41,2023-04-30T02:28:30
BREADBLAST05_Temperature,184.38,2023-04-30T02:28:40
BREADBLAST05_Temperature,182.61,2023-04-30T02:28:50
BREADBLAST05_Temperature,182.61,2023-04-30T02:29:00
BREADBLAST05_Temperature,182.61,2023-04-30T02:29:10
BREADBLAST05_Temperature,184.33,2023-04-30T02:29:20
BREADBLAST05_Temperature,184.33,2023-04-30T02:29:30
BREADBLAST05_Temperature,184.35,2023-04-30T02:29:40
BREADBLAST05_Temperature,182.61,2023-04-30T02:29:50
BREADBLAST05_Temperature,184.38,2023-04-30T02:30:00
BREADBLAST05_Temperature,182.61,2023-04-30T02:30:10
BREADBLAST05_Temperature,184.39,2023-04-30T02:30:20
BREADBLAST05_Temperature,184.42,2023-04-30T02:30:30
BREADBLAST05_Temperature,184.46,2023-04-30T02:30:40
BREADBLAST05_Temperature,184.5,2023-04-30T02:30:50
BREADBLAST05_Temperature,184.49,2023-04-30T02:31:00
BREADBLAST05_Temperature,184.47,2023-04-30T02:31:10
BREADBLAST05_Temperature,184.48,2023-04-30T02:31:20
BREADBLAST05_Temperature,184.52,2023-04-30T02:31:30
BREADBLAST05_Temperature,184.51,2023-04-30T02:31:40
BREADBLAST05_Temperature,184.53,2023-04-30T02:31:50
BREADBLAST05_Temperature,184.51,2023-04-30T02:32:00
BREADBLAST05_Temperature,182.61,2023-04-30T02:32:10
BREADBLAST05_Temperature,184.5,2023-04-30T02:32:20
BREADBLAST05_Temperature,184.47,2023-04-30T02:32:30
BREADBLAST05_Temperature,184.5,2023-04-30T02:32:40
BREADBLAST05_Temperature,184.54,2023-04-30T02:32:50
BREADBLAST05_Temperature,182.61,2023-04-30T02:33:00
BREADBLAST05_Temperature,182.61,2023-04-30T02:33:10
BREADBLAST05_Temperature,184.58,2023-04-30T02:33:20
BREADBLAST05_Temperature,184.62,2023-04-30T02:33:30
BREADBLAST05_Temperature,182.61,2023-04-30T02:33:40
BREADBLAST05_Temperature,184.67,2023-04-30T02:33:50
BREADBLAST05_Temperature,184.66,2023-04-30T02:34:00
BREADBLAST05_Temperature,184.62,2023-04-30T02:34:10
BREADBLAST05_Temperature,182.61,2023-04-30T02:34:20
BREADBLAST05_Temperature,182.61,2023-04-30T02:34:30
BREADBLAST05_Temperature,184.52,2023-04-30T02:34:40
BREADBLAST05_Temperature,182.61,2023-04-30T02:34:50
BREADBLAST05_Temperature,184.55,2023-04-30T02:35:00
BREADBLAST05_Temperature,184.6,2023-04-30T02:35:10
BREADBLAST05_Temperature,184.61,2023-04-30T02:35:20
BREADBLAST05_Temperature,184.57,2023-04-30T02:35:30
BREADBLAST05_Temperature,184.59,2023-04-30T02:35:40
BREADBLAST05_Temperature,182.61,2023-04-30T02:35:50
BREADBLAST05_Temperature,182.61,2023-04-30T02:36:00
BREADBLAST05_Temperature,182.61,2023-04-30T02:36:10
BREADBLAST05_Temperature,184.62,2023-04-30T02:36:20
BREADBLAST05_Temperature,184.59,2023-04-30T02:36:30
BREADBLAST05_Temperature,184.56,2023-04-30T02:36:40
BREADBLAST05_Temperature,184.55,2023-04-30T02:36:50
BREADBLAST05_Temperature,182.61,2023-04-30T02:37:00
BREADBLAST05_Temperature,182.61,2023-04-30T02:37:10
BREADBLAST05_Temperature,184.54,2023-04-30T02:37:20
BREADBLAST05_Temperature,184.57,2023-04-30T02:37:30
BREADBLAST05_Temperature,182.61,2023-04-30T02:37:40
BREADBLAST05_Temperature,184.52,2023-04-30T02:37:50
BREADBLAST05_Temperature,182.61,2023-04-30T02:38:00
BREADBLAST05_Temperature,184.54,2023-04-30T02:38:10
BREADBLAST05_Temperature,182.61,2023-04-30T02:38:20
BREADBLAST05_Temperature,184.59,2023-04-30T02:38:30
BREADBLAST05_Temperature,182.61,2023-04-30T02:38:40
BREADBLAST05_Temperature,182.61,2023-04-30T02:38:50
BREADBLAST05_Temperature,184.65,2023-04-30T02:39:00
BREADBLAST05_Temperature,184.63,2023-04-30T02:39:10
BREADBLAST05_Temperature,182.61,2023-04-30T02:39:20
BREADBLAST05_Temperature,184.56,2023-04-30T02:39:30
BREADBLAST05_Temperature,182.61,2023-04-30T02:39:40
BREADBLAST05_Temperature,184.58,2023-04-30T02:39:50
BREADBLAST05_Temperature,182.61,2023-04-30T02:40:00
BREADBLAST05_Temperature,184.5,2023-04-30T02:40:10
BREADBLAST05_Temperature,184.54,2023-04-30T02:40:20
BREADBLAST05_Temperature,184.5,2023-04-30T02:40:30
BREADBLAST05_Temperature,184.46,2023-04-30T02:40:40
BREADBLAST05_Temperature,182.61,2023-04-30T02:40:50
BREADBLAST05_Temperature,184.47,2023-04-30T02:41:00
BREADBLAST05_Temperature,184.45,2023-04-30T02:41:10
BREADBLAST05_Temperature,184.48,2023-04-30T02:41:20
BREADBLAST05_Temperature,184.47,2023-04-30T02:41:30
BREADBLAST05_Temperature,184.48,2023-04-30T02:41:40
BREADBLAST05_Temperature,184.45,2023-04-30T02:41:50
BREADBLAST05_Temperature,182.61,2023-04-30T02:42:00
BREADBLAST05_Temperature,182.61,2023-04-30T02:42:10
BREADBLAST05_Temperature,184.46,2023-04-30T02:42:20
BREADBLAST05_Temperature,182.61,2023-04-30T02:42:30
BREADBLAST05_Temperature,184.44,2023-04-30T02:42:40
BREADBLAST05_Temperature,184.4,2023-04-30T02:42:50
BREADBLAST05_Temperature,184.45,2023-04-30T02:43:00
BREADBLAST05_Temperature,184.45,2023-04-30T02:43:10
BREADBLAST05_Temperature,182.61,2023-04-30T02:43:20
BREADBLAST05_Temperature,182.61,2023-04-30T02:43:30
BREADBLAST05_Temperature,184.52,2023-04-30T02:43:40
BREADBLAST05_Temperature,184.55,2023-04-30T02:43:50
BREADBLAST05_Temperature,182.61,2023-04-30T02:44:00
BREADBLAST05_Temperature,184.49,2023-04-30T02:44:10
BREADBLAST05_Temperature,184.49,2023-04-30T02:44:20
BREADBLAST05_Temperature,184.46,2023-04-30T02:44:30
BREADBLAST05_Temperature,184.42,2023-04-30T02:44:40
BREADBLAST05_Temperature,182.61,2023-04-30T02:44:50
BREADBLAST05_Temperature,182.61,2023-04-30T02:45:00
BREADBLAST05_Temperature,184.43,2023-04-30T02:45:10
BREADBLAST05_Temperature,184.39,2023-04-30T02:45:20
BREADBLAST05_Temperature,184.4,2023-04-30T02:45:30
BREADBLAST05_Temperature,184.39,2023-04-30T02:45:40
BREADBLAST05_Temperature,182.61,2023-04-30T02:45:50
BREADBLAST05_Temperature,184.42,2023-04-30T02:46:00
BREADBLAST05_Temperature,184.4,2023-04-30T02:46:10
BREADBLAST05_Temperature,184.44,2023-04-30T02:46:20
BREADBLAST05_Temperature,184.43,2023-04-30T02:46:30
BREADBLAST05_Temperature,184.44,2023-04-30T02:46:40
BREADBLAST05_Temperature,184.47,2023-04-30T02:46:50
BREADBLAST05_Temperature,182.61,2023-04-30T02:47:00
BREADBLAST05_Temperature,184.51,2023-04-30T02:47:10
BREADBLAST05_Temperature,182.61,2023-04-30T02:47:20
BREADBLAST05_Temperature,184.52,2023-04-30T02:47:30
BREADBLAST05_Temperature,184.57,2023-04-30T02:47:40
BREADBLAST05_Temperature,184.59,2023-04-30T02:47:50
BREADBLAST05_Temperature,184.62,2023-04-30T02:48:00
BREADBLAST05_Temperature,184.65,2023-04-30T02:48:10
BREADBLAST05_Temperature,182.61,2023-04-30T02:48:20
BREADBLAST05_Temperature,184.66,2023-04-30T02:48:30
BREADBLAST05_Temperature,184.62,2023-04-30T02:48:40
BREADBLAST05_Temperature,184.64,2023-04-30T02:48:50
BREADBLAST05_Temperature,184.62,2023-04-30T02:49:00
BREADBLAST05_Temperature,182.61,2023-04-30T02:49:10
BREADBLAST05_Temperature,184.65,2023-04-30T02:49:20
BREADBLAST05_Temperature,182.61,2023-04-30T02:49:30
BREADBLAST05_Temperature,182.61,2023-04-30T02:49:40
BREADBLAST05_Temperature,184.58,2023-04-30T02:49:50
BREADBLAST05_Temperature,184.62,2023-04-30T02:50:00
BREADBLAST05_Temperature,184.62,2023-04-30T02:50:10
BREADBLAST05_Temperature,184.65,2023-04-30T02:50:20
BREADBLAST05_Temperature,184.65,2023-04-30T02:50:30
BREADBLAST05_Temperature,182.61,2023-04-30T02:50:40
BREADBLAST05_Temperature,184.64,2023-04-30T02:50:50
BREADBLAST05_Temperature,182.61,2023-04-30T02:51:00
BREADBLAST05_Temperature,182.61,2023-04-30T02:51:10
BREADBLAST05_Temperature,184.63,2023-04-30T02:51:20
BREADBLAST05_Temperature,184.6,2023-04-30T02:51:30
BREADBLAST05_Temperature,184.56,2023-04-30T02:51:40
BREADBLAST05_Temperature,184.56,2023-04-30T02:51:50
BREADBLAST05_Temperature,182.61,2023-04-30T02:52:00
BREADBLAST05_Temperature,184.47,2023-04-30T02:52:10
BREADBLAST05_Temperature,182.61,2023-04-30T02:52:20
BREADBLAST05_Temperature,182.61,2023-04-30T02:52:30
BREADBLAST05_Temperature,184.49,2023-04-30T02:52:40
BREADBLAST05_Temperature,184.45,2023-04-30T02:52:50
BREADBLAST05_Temperature,184.43,2023-04-30T02:53:00
BREADBLAST05_Temperature,182.61,2023-04-30T02:53:10
BREADBLAST05_Temperature,184.41,2023-04-30T02:53:20
BREADBLAST05_Temperature,182.61,2023-04-30T02:53:30
BREADBLAST05_Temperature,184.4,2023-04-30T02:53:40
BREADBLAST05_Temperature,184.39,2023-04-30T02:53:50
BREADBLAST05_Temperature,184.4,2023-04-30T02:54:00
BREADBLAST05_Temperature,182.61,2023-04-30T02:54:10
BREADBLAST05_Temperature,182.61,2023-04-30T02:54:20
BREADBLAST05_Temperature,184.38,2023-04-30T02:54:30
BREADBLAST05_Temperature,184.39,2023-04-30T02:54:40
BREADBLAST05_Temperature,182.61,2023-04-30T02:54:50
BREADBLAST05_Temperature,182.61,2023-04-30T02:55:00
BREADBLAST05_Temperature,184.34,2023-04-30T02:55:10
BREADBLAST05_Temperature,182.61,2023-04-30T02:55:20
BREADBLAST05_Temperature,184.35,2023-04-30T02:55:30
BREADBLAST05_Temperature,184.38,2023-04-30T02:55:40
BREADBLAST05_Temperature,184.34,2023-04-30T02:55:50
BREADBLAST05_Temperature,182.61,2023-04-30T02:56:00
BREADBLAST05_Temperature,184.32,2023-04-30T02:56:10
BREADBLAST05_Temperature,184.31,2023-04-30T02:56:20
BREADBLAST05_Temperature,184.3,2023-04-30T02:56:30
BREADBLAST05_Temperature,182.61,2023-04-30T02:56:40
BREADBLAST05_Temperature,184.38,2023-04-30T02:56:50
BREADBLAST05_Temperature,184.39,2023-04-30T02:57:00
BREADBLAST05_Temperature,184.35,2023-04-30T02:57:10
BREADBLAST05_Temperature,184.3,2023-04-30T02:57:20
BREADBLAST05_Temperature,184.35,2023-04-30T02:57:30
BREADBLAST05_Temperature,184.34,2023-04-30T02:57:40
BREADBLAST05_Temperature,184.3,2023-04-30T02:57:50
BREADBLAST05_Temperature,184.29,2023-04-30T02:58:00
BREADBLAST05_Temperature,184.29,2023-04-30T02:58:10
BREADBLAST05_Temperature,182.61,2023-04-30T02:58:20
BREADBLAST05_Temperature,184.35,2023-04-30T02:58:30
BREADBLAST05_Temperature,182.61,2023-04-30T02:58:40
BREADBLAST05_Temperature,184.4,2023-04-30T02:58:50
BREADBLAST05_Temperature,184.36,2023-04-30T02:59:00
BREADBLAST05_Temperature,184.4,2023-04-30T02:59:10
BREADBLAST05_Temperature,184.36,2023-04-30T02:59:20
BREADBLAST05_Temperature,182.61,2023-04-30T02:59:30
BREADBLAST05_Temperature,182.61,2023-04-30T02:59:40
BREADBLAST05_Temperature,184.42,2023-04-30T02:59:50
BREADBLAST05_Temperature,184.46,2023-04-30T03:00:00
BREADBLAST05_Temperature,184.51,2023-04-30T03:00:10
BREADBLAST05_Temperature,182.61,2023-04-30T03:00:20
BREADBLAST05_Temperature,184.53,2023-04-30T03:00:30
BREADBLAST05_Temperature,184.51,2023-04-30T03:00:40
BREADBLAST05_Temperature,184.52,2023-04-30T03:00:50
BREADBLAST05_Temperature,184.56,2023-04-30T03:01:00
BREADBLAST05_Temperature,184.52,2023-04-30T03:01:10
BREADBLAST05_Temperature,182.61,2023-04-30T03:01:20
BREADBLAST05_Temperature,184.54,2023-04-30T03:01:30
BREADBLAST05_Temperature,182.61,2023-04-30T03:01:40
BREADBLAST05_Temperature,184.47,2023-04-30T03:01:50
BREADBLAST05_Temperature,184.44,2023-04-30T03:02:00
BREADBLAST05_Temperature,182.61,2023-04-30T03:02:10
BREADBLAST05_Temperature,182.61,2023-04-30T03:02:20
BREADBLAST05_Temperature,184.38,2023-04-30T03:02:30
BREADBLAST05_Temperature,184.35,2023-04-30T03:02:40
BREADBLAST05_Temperature,182.61,2023-04-30T03:02:50
BREADBLAST05_Temperature,182.61,2023-04-30T03:03:00
BREADBLAST05_Temperature,182.61,2023-04-30T03:03:10
BREADBLAST05_Temperature,184.32,2023-04-30T03:03:20
BREADBLAST05_Temperature,184.28,2023-04-30T03:03:30
BREADBLAST05_Temperature,184.32,2023-04-30T03:03:40
BREADBLAST05_Temperature,184.28,2023-04-30T03:03:50
BREADBLAST05_Temperature,182.61,2023-04-30T03:04:00
BREADBLAST05_Temperature,184.26,2023-04-30T03:04:10
BREADBLAST05_Temperature,182.61,2023-04-30T03:04:20
BREADBLAST05_Temperature,184.21,2023-04-30T03:04:30
BREADBLAST05_Temperature,182.61,2023-04-30T03:04:40
BREADBLAST05_Temperature,184.25,2023-04-30T03:04:50
BREADBLAST05_Temperature,182.61,2023-04-30T03:05:00
BREADBLAST05_Temperature,184.2,2023-04-30T03:05:10
BREADBLAST05_Temperature,184.17,2023-04-30T03:05:20
BREADBLAST05_Temperature,184.17,2023-04-30T03:05:30
BREADBLAST05_Temperature,184.13,2023-04-30T03:05:40
BREADBLAST05_Temperature,184.15,2023-04-30T03:05:50
BREADBLAST05_Temperature,184.18,2023-04-30T03:06:00
BREADBLAST05_Temperature,184.22,2023-04-30T03:06:10
BREADBLAST05_Temperature,184.23,2023-04-30T03:06:20
BREADBLAST05_Temperature,184.21,2023-04-30T03:06:30
BREADBLAST05_Temperature,184.21,2023-04-30T03:06:40
BREADBLAST05_Temperature,184.17,2023-04-30T03:06:50
BREADBLAST05_Temperature,184.18,2023-04-30T03:07:00
BREADBLAST05_Temperature,182.61,2023-04-30T03:07:10
BREADBLAST05_Temperature,184.15,2023-04-30T03:07:20
BREADBLAST05_Temperature,184.17,2023-04-30T03:07:30
BREADBLAST05_Temperature,184.17,2023-04-30T03:07:40
BREADBLAST05_Temperature,184.2,2023-04-30T03:07:50
BREADBLAST05_Temperature,184.17,2023-04-30T03:08:00
BREADBLAST05_Temperature,182.61,2023-04-30T03:08:10
BREADBLAST05_Temperature,184.19,2023-04-30T03:08:20
BREADBLAST05_Temperature,182.61,2023-04-30T03:08:30
BREADBLAST05_Temperature,182.61,2023-04-30T03:08:40
BREADBLAST05_Temperature,184.27,2023-04-30T03:08:50
BREADBLAST05_Temperature,182.61,2023-04-30T03:09:00
BREADBLAST05_Temperature,184.21,2023-04-30T03:09:10
BREADBLAST05_Temperature,182.61,2023-04-30T03:09:20
BREADBLAST05_Temperature,184.16,2023-04-30T03:09:30
BREADBLAST05_Temperature,184.12,2023-04-30T03:09:40
BREADBLAST05_Temperature,184.13,2023-04-30T03:09:50
BREADBLAST05_Temperature,182.61,2023-04-30T03:10:00
BREADBLAST05_Temperature,184.11,2023-04-30T03:10:10
BREADBLAST05_Temperature,184.1,2023-04-30T03:10:20
BREADBLAST05_Temperature,184.07,2023-04-30T03:10:30
BREADBLAST05_Temperature,184.07,2023-04-30T03:10:40
BREADBLAST05_Temperature,184.07,2023-04-30T03:10:50
BREADBLAST05_Temperature,182.61,2023-04-30T03:11:00
BREADBLAST05_Temperature,182.61,2023-04-30T03:11:10
BREADBLAST05_Temperature,184.07,2023-04-30T03:11:20
BREADBLAST05_Temperature,184.1,2023-04-30T03:11:30
BREADBLAST05_Temperature,184.07,2023-04-30T03:11:40
BREADBLAST05_Temperature,184.05,2023-04-30T03:11:50
BREADBLAST05_Temperature,182.61,2023-04-30T03:12:00
BREADBLAST05_Temperature,184.05,2023-04-30T03:12:10
BREADBLAST05_Temperature,184.02,2023-04-30T03:12:20
BREADBLAST05_Temperature,183.98,2023-04-30T03:12:30
BREADBLAST05_Temperature,183.99,2023-04-30T03:12:40
BREADBLAST05_Temperature,184.01,2023-04-30T03:12:50
BREADBLAST05_Temperature,183.99,2023-04-30T03:13:00
BREADBLAST05_Temperature,183.99,2023-04-30T03:13:10
BREADBLAST05_Temperature,183.95,2023-04-30T03:13:20
BREADBLAST05_Temperature,182.61,2023-04-30T03:13:30
BREADBLAST05_Temperature,183.96,2023-04-30T03:13:40
BREADBLAST05_Temperature,183.95,2023-04-30T03:13:50
BREADBLAST05_Temperature,184,2023-04-30T03:14:00
